gene,chr,strand,TSS_coord,y,H2A.Z_TSS_bin03,H2A.Z_TSS_bin08,H2A.Z_TSS_bin11,H2A.Z_TSS_bin20,H2A.Zac_TSS_bin03,H2A.Zac_TSS_bin04,H2A.Zac_TSS_bin10,H2A.Zac_TSS_bin11,H2A.Zac_TSS_bin15,H2B.Z_TSS_bin12,H3K18ac_TSS_bin11,H3K18ac_TSS_bin18,H3K18me_TSS_bin03,H3K18me_TSS_bin10,H3K18me_TSS_bin11,H3K18me_TSS_bin13,H3K18me_TSS_bin16,H3K18me_TSS_bin18,H3K27ac_TSS_bin01,H3K27ac_TSS_bin02,H3K27ac_TSS_bin05,H3K27ac_TSS_bin06,H3K27ac_TSS_bin11,H3K27ac_TSS_bin19,H3K27me_TSS_bin03,H3K27me_TSS_bin16,H3K4me1_TSS_bin08,H3R17me2_TSS_bin03,H3R17me2_TSS_bin04,H3_TSS_bin20
NEG_FAR_Pf3D7_06_v3_745007,Pf3D7_06_v3,-,745007,0,18.572649988,16.166464986,9.127324959089998,0.0,52.413801952000014,53.999013269,28.274720035910004,19.603336822000003,0.0,0.0,3.9306199568,0.0,0.3152249904849999,0.0,0.84687500749,0.8042449947000001,0.311385001442,0.0070849958999999,11.860094962,10.800835121703,8.620435026596999,6.339435055639999,0.0,0.0,0.3841800230299999,4.396994950500001,0.0,1.1615682569,1.3955416401999998,0.0
NEG_FAR_Pf3D7_06_v3_1304593,Pf3D7_06_v3,+,1304593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060855000118,0.0531549998699999,0.0380199999999999,0.0986899999999999,0.0017599999999999,0.11648,0.0,0.0,0.0,0.0,0.0,0.0,0.17482500375,0.0,5.311605003209999,0.0,0.0,1.688114989451
NEG_NEAR_Pf3D7_05_v3_320846_321057,Pf3D7_05_v3,-,321057,0,12.925409683900002,12.943104839000002,24.781990097,12.398564928999996,18.20971665556,23.87406335205,55.82189840000001,48.836346945,20.201431765,12.77721,34.982314975,9.85022994995,0.0,0.0,0.0,0.0,0.0,0.36662000589,10.0465849019,9.7482251626,14.206880037999998,7.3265999431000015,16.482825157,9.5604749517,0.0,0.0012049997,0.0,0.0955966670809999,0.05229500401,0.0216450001199999
NEG_NEAR_Pf3D7_06_v3_1019765_1018789,Pf3D7_06_v3,-,1018789,0,13.363990054,25.629549987,15.6046950962,4.742924998709999,2.291753304595,23.533876726,15.551096577,8.234190021900002,6.006931552599999,9.541149999999998,4.802194979844001,15.32092005591,0.0,0.02664499334,0.0918199838399999,0.0,0.1071000109,0.1765150015,9.277375139100002,7.8646500878,19.844100144,17.6474452088,4.522015054134999,11.47843009421,0.1867300169,0.13530502254,0.0,0.002694999,0.14612835812,0.0
NEG_NEAR_Pf3D7_12_v3_119401_119823,Pf3D7_12_v3,-,119823,0,0.0,0.0,0.0,17.727990115,1.556311575,1.2102234349999998,1.225079913,3.3654881390000004,10.374658061,0.0,0.0,4.634569942813999,0.4762749815,0.473885011415,0.0,0.14629500629,0.0,0.8710950199949999,0.0453449726499999,0.27560009628,0.0,0.0,0.0,7.554724893379,0.70369500321,0.3299449713,4.8625297794,8.35985677,7.404156596000002,0.0028850076299999
NEG_NEAR_Pf3D7_11_v3_198852_199943,Pf3D7_11_v3,-,199943,0,0.0,0.0,0.0,10.9698550406,0.1532416246,0.0,0.240118277,0.0,0.0,10.30364,26.88716526123,34.163499953,0.976644965942,0.7137000038999999,0.5106099787020001,0.2839849963649999,1.114279982265,1.94967000536,0.5912349919,0.0914299809999999,3.0489000374,4.219649963999999,18.78852493687,15.669080202999996,1.191874932503,0.9100650178999998,1.25834515412,0.0,0.0,0.0127199865
NEG_NEAR_Pf3D7_14_v3_2221013_2220386,Pf3D7_14_v3,-,2220386,0,8.922545042000001,0.0,0.0,0.0,15.7663499773,14.43580331744,0.0,0.0,0.0,0.0,0.0,0.467079977,0.0,0.7389950081700001,1.83653998532,1.6987150255049996,0.2113800040799999,0.1085499985999999,19.392600056000003,13.963435089,6.621269978400002,11.540465066499998,0.0,8.171535078,0.0089350009,0.7948000092,5.7815500205850014,0.9293300325,1.724016595,0.0
NEG_FAR_Pf3D7_09_v3_1244913,Pf3D7_09_v3,-,1244913,0,2.1641947885,12.750659843,10.780994898,0.0,1.277798374,3.994415117,5.1599351013,8.700333327300001,0.0,0.2601,0.0,0.0,3.1449298328000004,0.3532699958,0.5204750057,0.19359999711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1991198414,0.0,0.0064699910799999,3.35453845,3.891110014,0.0
NEG_FAR_Pf3D7_01_v3_186623,Pf3D7_01_v3,-,186623,0,17.040805019,12.9703550568,16.067414852500004,16.740994887,11.274206448599998,11.4029001257,9.5078967487,16.463649957999998,6.6400049266000005,6.104580000000001,12.571130000699998,30.91334052400001,0.0,0.0,0.0,0.0,0.0,0.0,10.599459952999998,9.666419924,16.215730188,12.091225101999996,6.668775126049001,21.352755064000004,0.0,2.0000339999999e-05,0.0,0.6203949946,0.024883352454,0.0
NEG_NEAR_Pf3D7_13_v3_910722_910170,Pf3D7_13_v3,-,910170,0,10.6606198869,14.0938750212,7.926239968,0.0,14.283893287800002,17.95686648841,5.577598203800001,2.28131325276,1.53365834042,4.523790000000001,5.03950502356,1.824014969936,0.0,1.6271400060500003,0.01225000268,0.0,4.528290017000001,3.6606500109,15.754964875,15.631755132320004,29.236765125,21.57297000900001,7.0396299586,3.3218448668800007,0.00102000002,1.3696900279099995,0.0,1.2750183496,1.1737016742,2.095900030751
NEG_NEAR_Pf3D7_12_v3_746001_745616,Pf3D7_12_v3,+,745616,0,40.017749715,30.83570005,15.24929502,0.0,34.56497658200001,28.684414830999994,19.15537177699,25.65499684025,7.911206607000001,4.21299,22.123880099,0.0,0.0,0.0,0.0137050005999999,0.036769997,3.41206503502,1.8774099864,9.8434850351,13.2778350844,12.630180145000002,9.924140048999998,15.198815092000002,0.0551600321999999,0.0,0.43470500112,0.0,0.7410700087000001,0.112055026045,0.0
NEG_FAR_Pf3D7_09_v3_1386511,Pf3D7_09_v3,+,1386511,0,0.0,0.2982200911,0.6946198604999999,0.0,0.0,0.0,3.4799183408299994,1.7660283584200005,0.0,5.080080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18628002276,0.369856692833,0.0
NEG_NEAR_Pf3D7_14_v3_151469_152106,Pf3D7_14_v3,+,152106,0,14.637530111,6.782514847056,3.209139728313,17.481149913,22.1499266693,7.916136592739999,19.74978494085,25.506045074440003,40.222971549,0.2266699999999999,20.5326948305,13.912445002999997,0.0,1.07308998944,0.35706497224,0.0,0.0,0.0,8.824825082304999,9.0608849564,4.584505071600001,3.9622400424,16.720440012999997,17.196659988999997,0.0,0.0,8.930424998470002,0.59013500943,0.17559001948,0.0
NEG_NEAR_Pf3D7_13_v3_2610323_2609850,Pf3D7_13_v3,-,2609850,0,13.118795060999998,0.0,0.0,0.357465006,24.757911577580003,19.006241613200004,0.59688669421,0.0,0.0,0.0,0.0,2.94103489,0.0051400028199999,0.0400100045499999,0.26490499853,0.52881998784,0.95265500818,0.516020007109,7.617410128499999,11.219290060999995,4.6909800328,5.8943450754,0.3907599956799999,7.321169997139999,0.483874954549,0.5152550261000001,3.630290018911001,0.0,0.4160683008399999,0.43684497142
NEG_FAR_Pf3D7_09_v3_1104832,Pf3D7_09_v3,+,1104832,0,31.835385265000003,28.888734645000003,13.359845078,16.999684975,9.637451594,6.103648323800001,1.074431643833,1.6502883301700002,1.5279017172999998,5.8261400000000005,0.92311498604,0.0289550083,0.0,0.179100003665,0.0356950056439999,0.1371099875999999,0.0,0.0,0.641824996621,3.1567298941,2.503385007668,0.7566499808500001,1.704575107901,0.700354973642,0.0002000009999999,0.00064500035,0.0,0.00069666624,0.0,0.0308049957099999
NEG_NEAR_Pf3D7_13_v3_2854039_2853661,Pf3D7_13_v3,+,2853661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92452,0.0,0.0,0.0292699983999999,0.0,0.0,0.0,0.0,0.0128450024199999,0.0,0.0,0.0,0.0,0.0,0.0,2.08738999221,1.84128496573,0.1782149850999999,0.0,0.0,5.258774916240001
NEG_NEAR_Pf3D7_12_v3_974249_974921,Pf3D7_12_v3,+,974921,0,13.12916489,12.954609776000002,0.0,29.00048527400001,9.98558496542,29.4629966901,46.223320848300006,14.3126465,63.95226889881,0.0,19.2587150288,52.80764529499999,0.0881599983599999,36.509765145,20.490664602999995,35.78864009,50.33128986,4.534849716,9.0166401358,8.815794959100002,45.61626973499999,58.967704935,13.273944856999998,30.541679853,0.0553599999,10.2480599764,0.0,0.0006099998999999,1.2879116707099998,0.0
NEG_NEAR_Pf3D7_12_v3_898486_897893,Pf3D7_12_v3,+,897893,0,0.0,0.0,8.3065498398,11.2619149379,0.0,0.0,0.0,0.0,7.62264473687,0.81916,8.81771978631,6.70582987486,6.876354921599999,2.42966994985,2.9241549795199995,0.6244049964400001,0.05281000666,0.0,0.0,0.0,0.0,0.0,7.238769995,2.1619599836,1.4438500400599994,0.0,5.636884977400001,6.471639998000001,5.055581765,0.0
NEG_FAR_Pf3D7_11_v3_832714,Pf3D7_11_v3,-,832714,0,0.0,0.0,0.0,6.475159896799998,0.0,0.0,0.0,0.0,0.0,0.0729699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_12_v3_403349_404586,Pf3D7_12_v3,+,404586,0,6.21115002283,4.3502400122000005,10.2285899842,5.849359937321999,0.0,0.0,4.932213364213001,10.939006630000002,5.11793169961,3.72047,21.117954751913,22.129600054,0.6248749882754001,0.48938501384,0.3342649815399999,0.7308899854800001,0.4448799969799999,0.0,16.8899950602,16.626440014,20.394859971,21.642804822,14.057154864599998,11.58433513876,0.8012399594000001,0.0362500078935999,1.1759549861,5.933208415999999,5.373704979,0.0
NEG_FAR_Pf3D7_11_v3_101075,Pf3D7_11_v3,-,101075,0,0.0,0.0,0.0,0.0,0.0075066677199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06657,0.0,0.0,0.0,0.0,0.0297999999999999,0.0,0.0,0.0,0.0,0.00805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_11_v3_314488,Pf3D7_11_v3,+,314488,0,8.63845990814,6.996009876999999,7.64183972974,9.8321498016,8.6439599444,1.52469833427,3.7265899989200006,8.474988311819999,35.826161534650005,0.0,12.8024949553,16.363284922000002,0.11556001189,0.0328799986359999,0.1287849837329999,0.0261650024569999,0.0,0.0,7.2242849635,6.0923299208840005,6.483720054899999,7.923695012,8.0872249077,4.309769987139999,0.0124900051,0.0,0.0,0.0,0.1067599993099999,0.0
NEG_FAR_Pf3D7_04_v3_826541,Pf3D7_04_v3,+,826541,0,0.0003350048999999,15.170320084999998,11.391144919000004,15.63324495,1.70806665879,3.64932662823,25.061591535999995,16.8582849594,5.1432883505,4.185130000000001,13.229260053,2.2709400542524003,0.0849850172199999,0.0,0.0,0.0,0.0,0.0,3.76361502888,4.33858006032,6.120944925580001,9.597040109,5.8063151221,2.6241849985,0.0087050031999999,0.0,0.0,0.0,0.243048307736,0.0
NEG_NEAR_Pf3D7_14_v3_295332_293970,Pf3D7_14_v3,+,293970,0,10.247209977,0.0,0.0,1.8262598732,13.742223408999998,23.047264934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772000036800001,2.10069002328,1.911890055732,0.5949599887999999,1.5610299981,8.8304848731,7.304805040099999,18.1128252294,19.325599869,0.0,6.246805178160002,0.0,1.58542496538,2.53277501332,2.4224366930000003,3.408031658,0.7582549174500001
NEG_NEAR_Pf3D7_14_v3_1525328_1526633,Pf3D7_14_v3,-,1526633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409599447,3.4120449101,6.061890002999999,1.9741349064,3.302334916499999,6.407289999000002,0.0,0.0,0.0,0.0,0.0,0.0,1.09629000125,1.2907649841000002,0.0,9.068766770000002,8.52208679,1.969424995288
NEG_FAR_Pf3D7_07_v3_1375761,Pf3D7_07_v3,-,1375761,0,39.35401508499999,31.811834957,1.37695508894,0.0,21.39711535460001,33.6135382035,0.98417821645,0.0,0.0,0.10608,0.010099985,0.0,0.0,0.08242000007,1.5677200062,0.7676599976000001,0.241715009412,2.2402549745200004,8.7793750251,9.4491502549,14.410715106000003,13.294039903999998,0.76440004758,0.0,0.0,0.4024000149439999,0.0,0.57971002032,0.38760833611,0.3438850037099999
NEG_FAR_Pf3D7_04_v3_496576,Pf3D7_04_v3,+,496576,0,13.812015091,27.873429846,19.656004725000003,28.571864824,3.1867033133310003,5.879018301399999,6.367265010719999,7.289028368699999,10.16891676108,10.804589999999996,1.875665032725,1.46667504574,0.0,0.0,0.0,0.0,0.0,0.0,6.8626899511,3.6531600644,0.786429996353,0.09268999684,1.3487200594751858,2.06728501712,0.0,0.0,0.0,0.007506667502,0.0,0.0
NEG_FAR_Pf3D7_03_v3_100308,Pf3D7_03_v3,+,100308,0,46.617864871,22.405899987,16.914609791000004,22.21190997,15.723119747810005,12.432983084399998,3.4285900814000003,2.3184183293,0.1719683311483,5.5258400000000005,6.483810121938999,3.261840060705,0.0,0.0,0.225919986203,0.0261599973999999,0.0,0.0171850013599999,6.2933349544,7.720580065,10.292850044,10.074564916499998,7.0555599104,0.5986450399429999,0.0,0.0427100021999999,0.0,0.013883335742,0.06796168588,0.0
NEG_NEAR_Pf3D7_11_v3_1276247_1276846,Pf3D7_11_v3,-,1276846,0,2.95208992947,9.596959962,25.858079961,26.050139845,4.317213345,14.984163494840002,20.858970027999995,25.219561499000005,40.593320018,9.58959,19.122134986,10.97577985,3.068259986,0.0,0.0,0.0414750011,0.0,0.0,4.561154920096,9.30123499341,21.296465044,19.627465041,12.438164984,10.15275493,0.42995000078,0.0,0.0,8.627218305000001,6.093556639000002,0.0
NEG_NEAR_Pf3D7_12_v3_1883468_1882928,Pf3D7_12_v3,+,1882928,0,22.46337499599999,21.78177486,25.277144921000005,0.0,1.9182782916,4.92240667744,15.595746765,14.168339873,2.46530828833,15.09146,16.756490136110003,2.4998599999999e-05,0.0,0.0117600023399999,0.0,0.0,1.11386000254,0.02147499899,8.494585029,10.976274965,8.611094943044998,5.552659923534,5.868574957460001,0.0,0.0007700012999999,0.372890026127,0.0,0.11622330856,0.04423668148,3.8985449136
NEG_FAR_Pf3D7_08_v3_1378330,Pf3D7_08_v3,+,1378330,0,18.672699795,26.194330066,31.946799997,14.050304938,20.8468966058,17.2337014786,49.845562873000006,51.435688005,15.7637847894,16.796360000000004,23.892369979000005,13.353059996999995,0.0,0.0,0.0,0.0,0.0,0.0,1.9345950426,5.3141650199,7.357114989399999,5.4656650437000005,13.059140012000006,5.300779907200001,0.0,0.0,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_08_v3_1378130,Pf3D7_08_v3,+,1378130,0,1.7855650114499997,8.42080000196,30.335289976,25.227569972,0.521324996962,11.961088356819998,31.677431624000004,46.404151078000005,47.397223093,14.055009999999998,24.576385325,10.369165007,0.0,0.0,0.0,0.0,0.0,0.0,0.26064500284,0.26672499686,7.814804977199999,7.884559929,13.563779953,6.840909850700001,0.0,0.0,0.0,0.0017749995199999,0.0,0.0
NEG_NEAR_Pf3D7_12_v3_816436_816041,Pf3D7_12_v3,-,816041,0,12.138025042000002,15.686744909900002,18.339264946,0.0,31.507278443,20.13656145,41.067093363000005,37.873990173,0.0,0.0,24.352370126,0.0,0.1009649769999999,0.0,2.95515997214,1.11045993277,8.282494929000002,10.852574974999998,22.394285095,23.841685084,9.087724938,9.327210048,17.598354864999997,0.0,0.029424987,4.69618498583,0.0,0.184305010353,0.195531669572,4.54802484875
NEG_NEAR_Pf3D7_14_v3_1061206_1060761,Pf3D7_14_v3,+,1060761,0,6.6244749428,31.942734897,44.615165295,52.67492034500001,9.154913365795,2.366498310053,25.949589945000003,32.855236755,57.51985661,9.36768,13.1851100881,37.547349876,10.853049948,2.392749923,2.77751000063,0.285455008757,0.0,1.3008550156799998,4.224425088353,7.431904957550001,4.2867851204,4.257450047484001,9.386154943,19.40419985,1.23970999974,0.0,0.0,2.648154948,0.58005165494,0.0
NEG_NEAR_Pf3D7_10_v3_1441900_1441416,Pf3D7_10_v3,-,1441416,0,0.0,9.4941651695668,28.849629988,22.684899917000003,0.0,0.0,2.3882265872,3.3066599168,9.701274845995,8.95672,13.70871997708,24.495915202000003,1.5167150210000002,1.01566501594,0.0,0.02171499742,0.160275004831,0.0,0.0,0.0016349929999999,0.0,0.0,7.58345523425,16.283940156999996,0.45100003525,0.0,2.044944962505,2.559783342,0.97455997838,0.0
NEG_NEAR_Pf3D7_05_v3_1228062_1227766,Pf3D7_05_v3,-,1227766,0,0.6638100272999999,0.0,0.0,0.0,4.254554988000001,9.748354826200002,0.0,0.0,0.0,0.0,0.0031299971999999,0.0,0.35883999796,0.075775004465,2.33822494381,4.203950038,0.1555399988899999,3.0548200104390006,3.643824960900001,4.326935026200001,4.2126849967454,1.7232099499764002,0.970634987398,4.244650145306,0.8244450444499998,0.1734199693,0.0247949959399999,0.033169983529,0.541679947227,0.5740499467700001
NEG_FAR_Pf3D7_11_v3_315088,Pf3D7_11_v3,-,315088,0,12.098329944260003,10.685560051400005,26.51319486,7.472160044499999,15.16257522774,11.458760066269,28.548910060699995,35.7194134877,8.835778237524,5.14768,26.584109843,5.05255007866,0.0,0.0,0.0,0.0,0.1287849837329999,0.254319989148,3.3613451339,0.3440400617729999,0.0061599856799999,0.1914399664799999,16.810969954000004,4.943009989800001,0.0,0.56531497111,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_07_v3_1345997,Pf3D7_07_v3,+,1345997,0,39.030554945,20.2378649431,8.307464944,12.863795061807,17.652824898000002,11.7471231448,0.0445816740999999,0.0,0.0732416808799999,1.43959,0.0,4.049829919524,0.0,0.0870450055,0.57702501928,0.0825900059799999,0.0112549989999999,0.0,5.3432501327,9.0286751432,12.52417506,7.4618550366999985,0.7168249041099999,4.828660041380001,0.0,0.18725998346,0.0,0.0,0.093281652987,0.00533000468
NEG_NEAR_Pf3D7_08_v3_222762_223649,Pf3D7_08_v3,+,223649,0,4.144819964399999,12.237665040999998,0.0182200084,0.0,4.52830005237,7.511469928785001,5.5415100083,4.029695054208,0.0,0.0,4.173794760985,0.0,0.0057699997999999,9.507215013,8.38912497067,16.793784774000002,21.70365486,29.43633502,1.721205013572,2.7112699638198,14.936574899,12.835264949,2.996229899,0.2727950529999999,0.129575013919,5.053015011,0.0,0.0,0.00649333353,1.04076502044
NEG_FAR_Pf3D7_11_v3_340002,Pf3D7_11_v3,+,340002,0,16.28641494,29.885594925,41.257234975,7.910990035999999,10.49594499374,11.6889249317,21.929301525000007,16.952908428300002,6.6121767067959,6.954289999999999,18.725140006,5.4977598958,0.0,0.0,0.2459399993739999,0.0,0.0,0.02785999895,9.639454843,5.821684900399999,10.003114993,16.802660071000002,11.687755026,4.8705999832,0.0,0.1065450077799999,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_11_v3_313888,Pf3D7_11_v3,-,313888,0,13.629464783500003,7.472160044499999,4.386034990549999,11.14722006899,8.835778237524,8.474988311819999,3.32081168393,1.52469833427,3.7442366533,0.74827,3.3859000053900004,2.055374998706,0.0,0.0,0.0,0.0,0.0,0.0,19.903425158,18.397429999,7.71888998606,3.917495152807,3.929405037200001,0.68713502607,0.06065998946,0.0,0.0,4.710715023,3.5160133110000005,0.0
NEG_NEAR_Pf3D7_11_v3_1403905_1404189,Pf3D7_11_v3,-,1404189,0,0.0,0.0,0.0,38.16896496,0.0,0.0,0.0,0.0360516467,0.5896083437324,0.0,0.0,10.664389829325003,4.2411950018,0.8754599849,0.0,1.8025999959,0.0,0.0005850002,0.0,0.0,0.0,0.0,0.0,8.880849889364,0.7585800070400001,0.0215250049399999,2.775425044181,7.340396842,5.682663343000001,0.0
NEG_NEAR_Pf3D7_11_v3_404700_404979,Pf3D7_11_v3,-,404979,0,0.0,11.0905699341,19.501954835000003,16.872069956,0.0,0.0,29.13490683151999,37.887369713000005,42.90844169100001,25.459930000000004,24.623314868,37.771945231,3.34880501229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2308499854,3.1754400203399995,11.556584797,23.401610085,3.5768449731410006,0.0004549986999999,0.0,0.7595499472,1.00011331489,0.0
NEG_FAR_Pf3D7_10_v3_1330437,Pf3D7_10_v3,-,1330437,0,18.262365054,17.901789686,3.098479913393,0.0,25.945699774000005,26.921520053,0.5317050521,0.90272511449,0.0049283402599999,0.0,7.609499792,1.3767899884699997,0.0,0.0060349965999999,0.0,0.0290450108999999,0.28857000256,1.2559750070069997,5.22972494173,9.8739300044,23.210865127,22.739509831,13.085144982999998,1.0230400517,0.0,0.16579001304,0.0,1.522524953,2.081809981,0.0
NEG_NEAR_Pf3D7_10_v3_1205267_1206142,Pf3D7_10_v3,+,1206142,0,34.432159965000004,13.681120021,3.28943498176,0.0,44.988616912000005,36.38061660900001,13.6266015977,2.0968782824870003,0.0,1.1702100000000002,3.924129969260001,0.0,0.0,0.0,0.0153399999579999,1.517805004198,2.186080008085,2.9063250375,8.082189861399998,11.978514728000002,11.018844762999995,5.13285998908,2.3661649810149994,0.0,0.28249996525,1.753159985057,0.0,1.09115329004,0.0511133335869999,5.857154864620002
NEG_FAR_Pf3D7_06_v3_1306193,Pf3D7_06_v3,-,1306193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537849998,0.2535,0.0265999999999999,0.0059699985899999,0.01628,0.12106,0.0,0.0,0.0,0.0,0.00035,0.0,0.266115005595,0.0,3.476759983329,0.0,0.0,0.496690000322
NEG_FAR_Pf3D7_11_v3_1438371,Pf3D7_11_v3,+,1438371,0,4.890990098232001,16.022864829000003,22.601645104,4.63740011966,18.0900068062,13.437554833900004,41.96669642599999,32.2291049138,3.802991577324,0.0,53.066944933,18.80256496743,0.0,0.0,0.0,0.0,0.10629000425,0.0,3.99924002933,3.4363550013500004,2.562769997807,6.58847005597,30.731699924,13.317525091000004,0.0,0.101045005824,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_13_v3_2284632_2285895,Pf3D7_13_v3,-,2285895,0,0.0,0.0,0.0,17.719239879999996,0.0624400228,0.0,9.96537977411,12.151006546950002,12.3473731904,0.0,0.2855297927,16.335685053,0.829780018875,0.6240150044799999,0.9020150117,0.6361800053900001,0.6369500219369999,0.0222949979899999,0.0,0.0017849996,5.003999999999e-06,0.0534550302499999,3.319864790645,12.145924968,0.9466400408049996,0.45542002255,0.917269996103,1.4465482132,2.548696663,0.4151050669
NEG_FAR_Pf3D7_06_v3_744407,Pf3D7_06_v3,-,744407,0,18.423809857,0.0059000123,0.0,0.0,35.2616851027,28.274720035910004,0.0,0.0,0.059300033,3.61337,0.0,0.0,0.309044990903,0.311385001442,0.13196999499,0.0,0.0148099993999999,1.14370000242,6.464915071100002,7.2052250426,0.0,0.0,0.0,0.0,3.716554960724,1.19090995453,7.58940510532,0.0,0.0,0.0
NEG_NEAR_Pf3D7_12_v3_746001_746286,Pf3D7_12_v3,-,746286,0,0.0,0.0,0.0189549908399999,31.96423499,0.0,0.0,0.0,0.0,14.525913161337998,0.0,0.94359000936,16.409975082,1.6976098926600005,1.9698849974,0.7812549777000001,1.850790026441,0.0045399973999999,0.0,0.0,0.0,0.0,0.0,2.0284849283400006,11.663715027000002,1.02359998955,0.1101299954299999,1.91687500864,4.925789911,5.546506707,0.0
NEG_NEAR_Pf3D7_03_v3_134991_134611,Pf3D7_03_v3,-,134611,0,10.95811992332,29.009154938175,25.113090135,39.042269859,6.373268238660001,21.926041601000005,30.462069623999994,22.04827327886,12.0592166427,7.763799999999999,17.592325056,5.545814932000002,0.08876500026,0.0,0.0,0.0,0.0,0.0,15.21275506182,10.2895199532,11.772254971999995,9.7162248715,5.32148001689,3.5798548322,0.4781500194099999,0.0,0.0,0.0512383369599999,0.0,0.0
NEG_FAR_Pf3D7_05_v3_433754,Pf3D7_05_v3,+,433754,0,7.507834893000002,15.868655017000002,26.808115139,23.66721009835,1.6745483330000002,1.063800037717,3.1831832921,4.8551250528,2.9786699598099995,11.80377,8.9513448916,0.2039800098,3.2013849635,0.0,0.0,0.0,0.0,0.0,2.7335249860000004,2.152969871837,5.041084870277,4.57727500277,4.501634950500001,0.0,0.5604350264,0.0,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_13_v3_1781043,Pf3D7_13_v3,+,1781043,0,4.33149995039,20.584225042,24.455229774000003,11.363669966000002,0.1210483257999999,6.600560033892998,11.1922550027,9.8447282294,11.602969869700004,13.184890000000005,17.538084932,0.4737050365999999,0.39005000498,0.0,0.0,0.0,0.0,0.0,5.360275101099998,3.81479010344,10.692090080999998,12.636709825,13.3001947788,0.0476650097799999,0.0310199985499999,0.0110700023999999,0.0,0.1128300051,0.8071066575999999,0.0
NEG_FAR_Pf3D7_03_v3_599748,Pf3D7_03_v3,+,599748,0,0.0,0.0,0.0,5.320904868445999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_11_v3_831314,Pf3D7_11_v3,-,831314,0,0.0,6.102824924600001,13.717884927669996,6.050109776700001,0.0,0.0,16.22723988201,19.501563550984603,7.3258981885,1.94893,0.0,0.0,0.0,1.5172700303930002,0.849654998,0.36829001449,3.019034978,2.723314884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204635014700001,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_11_v3_1270652_1271150,Pf3D7_11_v3,-,1271150,0,3.282420046885,0.669244963405,22.382954722,15.119779914000002,1.8638682424,0.0,8.40115501683,10.419238190622,15.532749899000002,7.173030000000001,18.507184883466003,22.6719800119,1.655975036074,0.8645650009799999,0.0,0.0,0.009745005957,0.1172850090199999,3.354560167826,3.47761499308,4.52905998892,7.2055300072999975,13.094784856,11.65261004432,2.7409450268200004,0.07792502333,14.175280168,5.458811646999999,6.947548372,0.0
NEG_NEAR_Pf3D7_12_v3_504982_505579,Pf3D7_12_v3,-,505579,0,0.0,0.0,8.329019933,12.050065053000004,0.0,0.0,2.52447507706,6.8278949759,38.059668291,4.208740000000001,11.111174930399995,6.672694936,0.0690899995150929,0.168580008162,0.0,0.0198850007999999,0.0,0.0,1.224745039,1.9940050776000005,0.7553150362400001,2.32113004609,9.680354896,2.4652750194100004,0.8443699644799999,0.0,0.0310299803999999,3.0757316040000005,3.002416668999999,0.0
NEG_FAR_Pf3D7_11_v3_96275,Pf3D7_11_v3,+,96275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137,0.0,0.0,0.1224899997999999,0.0,0.17228999882,0.0913999999999999,0.59664000317,0.0045449999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6292500205599998,4.0908799915,19.811839983,0.0,0.0,1.995640010687
NEG_NEAR_Pf3D7_12_v3_626948_625844,Pf3D7_12_v3,+,625844,0,0.0,0.0,0.0,9.848704916,0.0,0.0,0.0,0.0,12.788170070999998,0.0414499999999999,0.0,4.525135019275,1.353715009,4.4800850413,3.18968000726,0.51743501162,0.0188800013099999,0.0,0.0,0.0,0.0,0.0,0.0869199982999999,3.2103350223,1.0373599836,0.5990050203699999,8.75177012097,2.585774913,1.984858313,0.0738549949099999
